id_left,title_left,manufacturer_left,price_left,id_right,title_right,manufacturer_right,price_right,guid,label
53,boomerang webshop platinum,boomerang,,3045,ghostsurf 2006 platinum,,14.95,train-53-3045,0
53,boomerang webshop platinum,boomerang,,1201,ghostsurf ( tm ) 2007 platinum,,29.99,train-53-1201,0
53,boomerang webshop platinum,boomerang,,2984,printmaster platinum 16,,19.95,train-53-2984,0
53,boomerang webshop platinum,boomerang,,440,omni web 5.0,,23.99,train-53-440,0
53,boomerang webshop platinum,boomerang,,497,feral interactive limited black & white platinum pack,,27.37,train-53-497,0
53,boomerang webshop platinum,boomerang,,1181,printmaster ( r ) platinum 16,,39.97,train-53-1181,0
53,boomerang webshop platinum,boomerang,,1441,print shop deluxe 21,,44.9,train-53-1441,0
53,boomerang webshop platinum,boomerang,,1212,print perfect ( tm ) platinum,,29.99,train-53-1212,0
56,kids power fun for little ones,topics entertainment,19.99,2099,kids power fun for little ones,,15.9,train-56-2099,1
56,kids power fun for little ones,topics entertainment,19.99,2121,kids power fun for kids,,15.9,train-56-2121,0
56,kids power fun for little ones,topics entertainment,19.99,1445,kids power fun for girls,,15.9,train-56-1445,0
56,kids power fun for little ones,topics entertainment,19.99,2856,fun for kids featuring disney preschool to kindergarten topics,,29.99,train-56-2856,0
56,kids power fun for little ones,topics entertainment,19.99,2846,scholastic brain play preschool to 1st grade topics,,19.99,train-56-2846,0
56,kids power fun for little ones,topics entertainment,19.99,1519,brain play preschool 1st grade,,25.99,train-56-1519,0
56,kids power fun for little ones,topics entertainment,19.99,2064,reader rabbit playtime for baby & toddler,,9.9,train-56-2064,0
56,kids power fun for little ones,topics entertainment,19.99,1084,sudoku for kids,,9.99,train-56-1084,0
56,kids power fun for little ones,topics entertainment,19.99,974,boohbah zone by brighter minds,,19.99,train-56-974,0
56,kids power fun for little ones,topics entertainment,19.99,829,individual software typing instructor for kids,,19.99,train-56-829,0
57,museums of the world,topics entertainment,19.99,2101,topics presents : museums of world,,12.9,train-57-2101,1
57,museums of the world,topics entertainment,19.99,1692,topics entertainment topics entertainment play electric guitar deluxe windows,,39.9,train-57-1692,0
57,museums of the world,topics entertainment,19.99,380,i spy mystery by topics entertainment,,23.99,train-57-380,0
57,museums of the world,topics entertainment,19.99,441,topics entertainment learn2 training for microsoft excel,topics-entertainment-software - ( consignment ),6.56,train-57-441,0
57,museums of the world,topics entertainment,19.99,2855,national geographic photo gallery topics,,9.95,train-57-2855,0
57,museums of the world,topics entertainment,19.99,2996,instant immersion 33 languages,topics entertainment,43.99,train-57-2996,0
57,museums of the world,topics entertainment,19.99,3048,instant immersion italian 2.0,topics entertainment,20.99,train-57-3048,0
57,museums of the world,topics entertainment,19.99,2006,topics presents : dinosaurs,,12.9,train-57-2006,0
57,museums of the world,topics entertainment,19.99,814,topics entertainment in their own words wwii ( audiobook ),,14.56,train-57-814,0
57,museums of the world,topics entertainment,19.99,2155,topics presents : ancient civilizations,,12.9,train-57-2155,0
58,matchbox cross-town heroes,thq,19.99,2113,matchbox cross town heros,,14.9,train-58-2113,1
58,matchbox cross-town heroes,thq,19.99,3083,sony playstation 2 : justice league heroes,,29.99,train-58-3083,0
58,matchbox cross-town heroes,thq,19.99,1862,thq 36118 danny phantom : urban jungle action/adventure game nintendo ds,,20.97,train-58-1862,0
58,matchbox cross-town heroes,thq,19.99,1096,nintendo gamecube sonic heroes/shadow the hedgehog 2 pk,,29.99,train-58-1096,0
58,matchbox cross-town heroes,thq,19.99,3149,nintendo gamecube : sonic heroes,,19.95,train-58-3149,0
58,matchbox cross-town heroes,thq,19.99,3121,xbox : scarface : the world is yours,,39.99,train-58-3121,0
58,matchbox cross-town heroes,thq,19.99,334,heroes of might and magic v,,47.99,train-58-334,0
58,matchbox cross-town heroes,thq,19.99,1255,nicktoons winners cup racing for pc,,19.99,train-58-1255,0
58,matchbox cross-town heroes,thq,19.99,3173,xbox 360 : crackdown,,59.99,train-58-3173,0
58,matchbox cross-town heroes,thq,19.99,2980,fisher-price rescue heroes : hurricane havoc,,8.95,train-58-2980,0
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,2119,middle school math & science,global-software-publishing,12.9,train-59-2119,1
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,2908,weekly reader mastering elementary & middle school math ( pc/mac ) fogware,,19.99,train-59-2908,0
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,2862,middle school success deluxe 2008 ( pc/mac ) topics,,49.99,train-59-2862,0
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,2822,middle school life science classification & ecology ( pc/mac ) fogware,,9.99,train-59-2822,0
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,2011,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,,17.97,train-59-2011,0
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,760,encore software 12370 middle school advantage 2008 win 2000 xp vista,,34.97,train-59-760,0
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,617,fogware publishing weekly reader ls mastering elementary & middle school math,,16.93,train-59-617,0
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,2057,encore software 10118 adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,,17.97,train-59-2057,0
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,2032,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,17.97,train-59-2032,0
59,studyworks ! teaching pro : middle school math & science ( win/mac ),global-software-publishing,29.99,2096,encore software 10119 adventure workshop 4th-6th grade 7th edition win xp,,18.97,train-59-2096,0
64,kids power fun for kids,topics entertainment,19.99,2121,kids power fun for kids,,15.9,train-64-2121,1
64,kids power fun for kids,topics entertainment,19.99,2099,kids power fun for little ones,,15.9,train-64-2099,0
64,kids power fun for kids,topics entertainment,19.99,1445,kids power fun for girls,,15.9,train-64-1445,0
64,kids power fun for kids,topics entertainment,19.99,2856,fun for kids featuring disney preschool to kindergarten topics,,29.99,train-64-2856,0
64,kids power fun for kids,topics entertainment,19.99,2846,scholastic brain play preschool to 1st grade topics,,19.99,train-64-2846,0
64,kids power fun for kids,topics entertainment,19.99,1084,sudoku for kids,,9.99,train-64-1084,0
64,kids power fun for kids,topics entertainment,19.99,1519,brain play preschool 1st grade,,25.99,train-64-1519,0
64,kids power fun for kids,topics entertainment,19.99,829,individual software typing instructor for kids,,19.99,train-64-829,0
64,kids power fun for kids,topics entertainment,19.99,1692,topics entertainment topics entertainment play electric guitar deluxe windows,,39.9,train-64-1692,0
64,kids power fun for kids,topics entertainment,19.99,1518,learn2 training for microsoft powerpoint ( win 95 98 me nt 2000 xp ),topics-entertainment-software - ( consignment ),9.99,train-64-1518,0
65,custom landdesigner 3d design 7.0,sierra on-line,,2125,custom land designer 3d 7.0,,12.9,train-65-2125,1
65,custom landdesigner 3d design 7.0,sierra on-line,,562,encore inc 3d home architect landscape design deluxe v 9.0,,25.49,train-65-562,0
65,custom landdesigner 3d design 7.0,sierra on-line,,535,encore inc 3d home architect landscape designer v 8.0,,25.49,train-65-535,0
65,custom landdesigner 3d design 7.0,sierra on-line,,462,individual software inc total 3d home & landscape deluxe 9,,33.5,train-65-462,0
65,custom landdesigner 3d design 7.0,sierra on-line,,2061,encore software 13931 3d home architect landscape design deluxe version 9,,25.97,train-65-2061,0
65,custom landdesigner 3d design 7.0,sierra on-line,,2587,3d home architect landscape v. 8by encore software,,26.36,train-65-2587,0
65,custom landdesigner 3d design 7.0,sierra on-line,,2573,encore software 10636 3d home architect landscape v. 8by,,25.97,train-65-2573,0
65,custom landdesigner 3d design 7.0,sierra on-line,,2161,instant landscape design 3.0,,17.9,train-65-2161,0
65,custom landdesigner 3d design 7.0,sierra on-line,,792,punch software master landscape professional & home design v 10.0,,69.99,train-65-792,0
65,custom landdesigner 3d design 7.0,sierra on-line,,313,encore inc 3d home architect home design deluxe version 9,,25.49,train-65-313,0
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,1578,mom standard ops mgmt lic 2005 english mlp 5 oml,,889.99,train-68-1578,1
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,1968,sql server std 2005 5-clt x64 microsoft 228-04013,,1471.93,train-68-1968,0
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9,train-68-1828,0
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,1473,publisher 2007 upgrade microsoft 164-04052,,69.71,train-68-1473,0
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,1611,ca olp bps midsize bus win r2 base +50 u lic 2y entmnt cabpmsnaen200c5,,5788.0,train-68-1611,0
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,1455,microsoft molpc l/sa csf sbe order handling sbe 400pt b7m-00255,,154550.0,train-68-1455,0
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,1808,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc,,43.97,train-68-1808,0
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,77,dja-00892 microsoft system center essentials 2007 license 1 server win english,,93.25,train-68-77,0
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,1807,exmpi550001m1200p exceed 2007 license + 1 year maintenance 1 user win,,535.08,train-68-1807,0
68,mom standard ops mgmt lic 2005 english mlp 5 oml,microsoft,,3171,microsoft ( r ) project standard 2007,,599.95,train-68-3171,0
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,1576,east west bosendorfer 290,,175.97,train-69-1576,1
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,790,e-mu modern symphonic orchestra for emulator x and proteus x sounds for software,,329.99,train-69-790,0
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,292,steinberg software halion symphonic orchestra educational edition,,545.51,train-69-292,0
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,287,yamaha bread best of bread smart pianosoft,,14.86,train-69-287,0
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,1116,re launch piano wizard premier w/49e keystation,,161.99,train-69-1116,0
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,2597,east west propack for garageband av production software,,152.96,train-69-2597,0
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,673,larry cohn yamaha anastacia freak of nature smart pianosoft,,14.86,train-69-673,0
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,293,steely dan mike garson yamaha steely dan pretzel logic smart pianosoft,,14.86,train-69-293,0
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,221,whitney houston tad sisler yamaha whitney houston smart pianosoft,,14.86,train-69-221,0
69,eastwest bsendorfer 290 grand piano virtual instrument,eastwest,199.95,357,apple garageband jam pack : symphony orchestra,,95.99,train-69-357,0
72,midway arcade treasures ( jewel case ),encore software,9.99,1567,encore inc 28453 midway arcade treasures win 98 me 2000 xp,encore inc,19.38,train-72-1567,1
72,midway arcade treasures ( jewel case ),encore software,9.99,2973,namco museum 50th anniversary,,16.95,train-72-2973,0
72,midway arcade treasures ( jewel case ),encore software,9.99,2014,encore software 10941 scooby-doo frights camera mystery sb cs by riverdeep,,17.97,train-72-2014,0
72,midway arcade treasures ( jewel case ),encore software,9.99,2567,encore software 11050 hoyle 4-pack 2006 win 98 me 2000 xp,,18.97,train-72-2567,0
72,midway arcade treasures ( jewel case ),encore software,9.99,2049,encore software 11273 hasbro family collection 2006 sb cs by hasbro,,17.97,train-72-2049,0
72,midway arcade treasures ( jewel case ),encore software,9.99,2566,encore software 10569 hoyle puzzle games 2007 win 98 me 2000 xp,,18.97,train-72-2566,0
72,midway arcade treasures ( jewel case ),encore software,9.99,2576,encore software 11861 jewels of cleopatra win xp vista,,18.97,train-72-2576,0
72,midway arcade treasures ( jewel case ),encore software,9.99,2585,encore software 11052 hoyle : classic collection 2006 win 98 me 2000 xp,,18.97,train-72-2585,0
72,midway arcade treasures ( jewel case ),encore software,9.99,3084,sony playstation 2 : street fighter alpha anthology,,29.99,train-72-3084,0
72,midway arcade treasures ( jewel case ),encore software,9.99,2361,encore software 12511 encore alien disco safari action/adventure pc,,17.97,train-72-2361,0
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,1921,epson s041886 epson epson storyteller photo book creator w / 8in x 10in book with 20 pages complete package 1 user std win,,23.61,train-75-1921,1
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,1594,epson s041886 story teller 8 x 10 20 pages,,32.91,train-75-1594,1
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,2038,encore software 10612 creating keepsakes scrapbook designer deluxe v. 3 sb cs,,17.97,train-75-2038,0
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,3053,calendar creator 10,,8.95,train-75-3053,0
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,2282,encore software 10610 encore creating keepsakes scrapbook designer platinum complete product creativity application 1 user complete product standard pc,,33.97,train-75-2282,0
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,456,encore inc print shop 22 pro publisher deluxe,,85.07,train-75-456,0
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,2584,encore software 10032 the print shop 21 essentials by broderbund,,17.97,train-75-2584,0
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,1437,printshop 20 pro publisher,,34.9,train-75-1437,0
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,2054,scrapbook designer platinum,riverdeep-learning-company,17.9,train-75-2054,0
75,epson storyteller photo book creator 8 x 10 ( 20 pages ),epson,29.99,614,magix entertainment corp. photostory on cd & dvd 5,,17.55,train-75-614,0
78,emedia intermediate guitar method os x,emedia,59.99,1602,emedia eg04025 intermediate guitar method complete package,emedia,53.99,train-78-1602,1
78,emedia intermediate guitar method os x,emedia,59.99,288,emedia music corp emedia intermediate guitar method,,49.21,train-78-288,0
78,emedia intermediate guitar method os x,emedia,59.99,1607,emedia eg03014 bass method os x,emedia,53.99,train-78-1607,0
78,emedia intermediate guitar method os x,emedia,59.99,1538,emedia rock guitar method ( win 95 98 me nt 2000 xp/mac 8.0 ),,39.15,train-78-1538,0
78,emedia intermediate guitar method os x,emedia,59.99,234,emedia music corp emedia guitar basics,,16.64,train-78-234,0
78,emedia intermediate guitar method os x,emedia,59.99,180,iplaymusic beginner guitar lessons mac,,44.95,train-78-180,0
